Date,open,high,low,close
10/30/09,3417.647,3444.334,3394.575,3401.143
11/2/09,3340.988,3516.528,3332.246,3516.528
11/3/09,3527.147,3576.874,3527.147,3572.248
11/4/09,3579.094,3607.724,3555.931,3594.749
11/5/09,3597.92,3618.328,3581.06,3613.436
11/6/09,3638.103,3654.63,3621.68,3631.105
11/9/09,3634.86,3648.862,3606.108,3648.862
11/10/09,3670.895,3680.366,3656.398,3656.66
11/11/09,3651.982,3664.689,3623.793,3655.838
11/12/09,3665.149,3692.636,3650.73,3663.307
11/13/09,3652.303,3690.362,3617.349,3690.362
11/16/09,3713.803,3793.521,3713.803,3793.521
11/17/09,3811.391,3811.391,3787.523,3802.005
11/18/09,3805.539,3823.8,3787.576,3809.3
11/19/09,3816.048,3837.633,3795.938,3837.633
11/20/09,3826.271,3859.365,3805.09,3837.741
11/23/09,3838.245,3885.249,3838.245,3885.249
11/24/09,3900.066,3912.394,3732.95,3733.212
11/25/09,3724.147,3835.935,3724.001,3835.935
11/26/09,3842.054,3853.577,3667.698,3682.675
11/27/09,3633.134,3679.376,3578.396,3578.88
11/30/09,3611.138,3722.85,3611.138,3722.85
12/1/09,3720.441,3791.642,3710.233,3791.642
12/2/09,3809.967,3843.583,3802.395,3836.41
12/3/09,3833.565,3840.122,3796.758,3840.122
12/4/09,3831.298,3874.013,3744.039,3845.297
12/7/09,3846.397,3884.311,3840.762,3884.311
12/8/09,3886.287,3886.287,3825.748,3850.126
12/9/09,3805.812,3833.198,3767.707,3780.7
12/10/09,3803.569,3825.29,3776.611,3806.538
12/11/09,3817.774,3839.205,3799.786,3804.607
12/14/09,3802.43,3827.104,3717.222,3826.066
12/15/09,3811.705,3836.411,3801.844,3809.267
12/16/09,3794.787,3830.704,3780.07,3787.963
12/17/09,3795.147,3795.82,3692.396,3692.396
12/18/09,3658.488,3658.488,3582.711,3585.263
12/21/09,3579.352,3603.73,3559.413,3603.73
12/22/09,3608.691,3608.691,3500.864,3506.135
12/23/09,3503.263,3548.464,3503.263,3548.464
12/24/09,3556.829,3659.027,3552.967,3658.298
12/25/09,3654.188,3668.982,3640.319,3655.804
12/28/09,3664.399,3718.026,3664.399,3713.535
12/29/09,3717.21,3734.927,3686.634,3734.927
12/30/09,3736.137,3772.701,3729.589,3772.419
12/31/09,3773.564,3796.694,3757.131,3795.33
1/4/10,3813.746,3813.746,3772.497,3772.497
1/5/10,3780.463,3806.979,3742.438,3806.741
1/6/10,3801.949,3830.126,3788.766,3788.803
1/7/10,3786.878,3798.868,3699.471,3713.539
1/8/10,3692.473,3735.539,3678.071,3735.382
1/11/10,3778.211,3778.211,3728.919,3745.841
1/12/10,3740.648,3809.633,3713.103,3809.633
1/13/10,3722.058,3780.097,3709.005,3716.072
1/14/10,3726.893,3784.207,3724.522,3784.207
1/15/10,3788.523,3805.776,3781.13,3804.152
1/18/10,3795.302,3839.077,3787.164,3839.077
1/19/10,3844.863,3856.473,3830.39,3843.874
1/20/10,3847.261,3847.261,3708.367,3715.206
1/21/10,3708.449,3749.852,3687.187,3730.97
1/22/10,3685.002,3705.22,3596.734,3665.17
1/25/10,3636.487,3673.823,3617.689,3617.689
1/26/10,3619.655,3619.655,3487.138,3510.546
1/27/10,3509.397,3526.592,3471.122,3471.122
1/28/10,3468.071,3504.845,3449.581,3494.778
1/29/10,3477.733,3547.568,3473.784,3504.567
2/1/10,3498.096,3498.096,3418.893,3454.906
2/2/10,3470.623,3510.091,3443.191,3443.356
2/3/10,3453.538,3521.391,3385.308,3521.391
2/4/10,3498.621,3551.953,3483.194,3526.18
2/5/10,3449.85,3483.605,3430.912,3453.973
2/8/10,3450.386,3471.964,3436.939,3452.078
2/9/10,3446.667,3476.404,3444.373,3465.49
2/10/10,3489.354,3512.458,3480.668,3512.458
2/11/10,3514.556,3531.739,3511.136,3513.177
2/12/10,3524.141,3551.855,3524.141,3551.14
2/22/10,3548.389,3569.251,3536.151,3541.111
2/23/10,3534.243,3534.243,3472.503,3529.613
2/24/10,3508.607,3589.373,3507.535,3589.373
2/25/10,3597.156,3644.817,3597.156,3644.415
2/26/10,3636.907,3655.857,3633.783,3638.796
3/1/10,3645.232,3688.035,3645.232,3685.066
3/2/10,3688.07,3699.132,3660.585,3676.661
3/3/10,3669.801,3711.335,3663.448,3711.335
3/4/10,3714.858,3723.589,3595.954,3603.657
3/5/10,3605.943,3632.957,3585.094,3614.571
3/8/10,3623.881,3654.224,3621.719,3647.573
3/9/10,3645.935,3674.532,3620.199,3662.139
3/10/10,3667.097,3673.269,3612.235,3627.759
3/11/10,3628.325,3644.988,3590.884,3617.067
3/12/10,3623.962,3623.962,3566.385,3566.385
3/15/10,3562.94,3562.94,3507.331,3520.148
3/16/10,3520.107,3547.042,3505.131,3547.042
3/17/10,3562.932,3630.646,3557.185,3630.646
3/18/10,3636.139,3652.448,3621.737,3630.381
3/19/10,3633.007,3659.691,3617.877,3658.564
3/22/10,3662.852,3676.356,3653.245,3673.782
3/23/10,3675.761,3678.886,3642.436,3646.575
3/24/10,3652.161,3667.168,3647.584,3653.164
3/25/10,3646.08,3646.08,3599.611,3601.7
3/26/10,3597.35,3660.116,3595.567,3652.179
3/29/10,3670.773,3720.893,3670.773,3720.893
3/30/10,3722.187,3736.988,3716.818,3733.555
3/31/10,3734.885,3734.885,3715.719,3722.858
4/1/10,3726.159,3776.169,3726.159,3776.169
4/2/10,3783.189,3795.089,3776.552,3791.722
4/6/10,3805.802,3814.404,3771.431,3793.427
4/7/10,3791.096,3795.752,3766.119,3783.848
4/8/10,3777.737,3781.955,3750.367,3755.686
4/9/10,3757.308,3799.513,3755.665,3799.513
4/12/10,3808.731,3811.576,3766.223,3792.268
4/13/10,3791.772,3820.786,3732.522,3801.304
4/14/10,3800.809,3827.271,3793.379,3827.271
4/15/10,3829.103,3833.51,3781.861,3804.061
4/16/10,3795.26,3798.705,3757.758,3773.157
4/19/10,3729.928,3729.928,3586.599,3586.866
4/20/10,3584.149,3602.041,3545.779,3602.041
4/21/10,3606.544,3687.748,3606.544,3687.748
4/22/10,3674.26,3696.32,3634.935,3666.337
4/23/10,3682.129,3688.804,3628.828,3646.314
4/26/10,3650.982,3662.376,3627.752,3633.639
4/27/10,3622.956,3622.956,3502.001,3552.642
4/28/10,3498.329,3559.324,3498.329,3536.494
4/29/10,3562.599,3563.088,3468.145,3468.145
4/30/10,3462.014,3462.014,3382.332,3435.975
5/4/10,3368.511,3437.58,3368.511,3400.087
5/5/10,3374.801,3449.605,3349.97,3449.605
5/6/10,3418.647,3427.247,3311.191,3311.329
5/7/10,3238.624,3306.748,3224.893,3248.09
5/10/10,3250.353,3275.415,3173.751,3240.746
5/11/10,3303.907,3303.907,3158.858,3165.43
5/12/10,3140.493,3186.723,3096.098,3149.003
5/13/10,3148.848,3228.7,3128.067,3228.7
5/14/10,3205.532,3243.687,3192.662,3222.386
5/17/10,3178.769,3178.769,3038.314,3038.314
5/18/10,3029.523,3100.669,2992.481,3091.452
5/19/10,3068.246,3130.02,3044.528,3085.787
5/20/10,3060.056,3118.09,3037.667,3038.313
5/21/10,2957.245,3090.108,2957.245,3090.108
5/24/10,3112.284,3221.077,3112.284,3215.119
5/25/10,3191.925,3203.738,3143.312,3165.845
5/26/10,3162.176,3185.886,3145.964,3169.711
5/27/10,3162.406,3228.203,3126.365,3223.431
5/28/10,3251.124,3252.369,3207.15,3221.74
5/31/10,3205.759,3229.123,3130.954,3130.954
6/1/10,3105.935,3122.559,3043.663,3087.956
6/2/10,3071.91,3114.218,3040.763,3114.218
6/3/10,3126.76,3151.19,3091.48,3091.48
6/4/10,3073.004,3107.228,3069.069,3106.367
6/7/10,3045.551,3079.911,3036.189,3067.169
6/8/10,3064.128,3093.396,3054.764,3081.74
6/9/10,3094.26,3169.266,3077.726,3169.266
6/10/10,3144.925,3173.289,3139.739,3148.913
6/11/10,3164.28,3177.634,3146.107,3148.398
6/17/10,3168.669,3168.669,3123.838,3123.838
6/18/10,3117.848,3124.554,3029.24,3042.931
6/21/10,3041.279,3133.849,3025.383,3133.849
6/22/10,3126.872,3155.266,3126.872,3145.721
6/23/10,3129.354,3152.028,3093.31,3122.841
6/24/10,3118.38,3146.37,3107.969,3122.774
6/25/10,3108.737,3116.123,3072.313,3088.873
6/28/10,3085.997,3098.089,3048.294,3055.475
6/29/10,3055.538,3055.538,2903.186,2903.186
6/30/10,2878.695,2878.695,2839.904,2862.784
7/1/10,2857.061,2869.691,2820.988,2821.479
7/2/10,2817.368,2822.38,2725.528,2819.716
7/5/10,2787.678,2809.667,2761.265,2798.436
7/6/10,2790.69,2863.208,2790.69,2863.208
7/7/10,2863.558,2890.858,2850.319,2890.858
7/8/10,2901.244,2909.954,2869.09,2882.316
7/9/10,2884.332,2975.897,2866.731,2963.601
7/12/10,2964.247,3007.633,2964.247,2996.35
7/13/10,2968.993,2968.993,2928.201,2951.067
7/14/10,2956.906,3001.246,2956.906,2974.539
7/15/10,2970.071,2999.612,2916.699,2916.699
7/16/10,2902.577,2928.325,2874.195,2928.325
7/19/10,2900.832,3007.01,2900.832,2999.13
7/20/10,3003.086,3072.461,3003.086,3072.461
7/21/10,3075.042,3096.036,3067.421,3078.941
7/22/10,3069.167,3119.909,3069.167,3119.909
7/23/10,3125.098,3136.328,3102.428,3128.351
7/26/10,3134.017,3157.164,3116.661,3157.164
7/27/10,3149.792,3161.937,3139.311,3146.779
7/28/10,3144.991,3220.088,3133.578,3220.088
7/29/10,3224.644,3244.22,3213.51,3238.269
7/30/10,3230.793,3236.222,3201.542,3231.484
8/2/10,3231.592,3289.324,3231.592,3289.324
8/3/10,3297.219,3302.825,3233.472,3233.472
8/4/10,3223.451,3255.485,3183.733,3255.485
8/5/10,3254.073,3268.302,3222.824,3244.377
8/6/10,3240.506,3301.802,3218.031,3301.802
8/9/10,3299.901,3333.61,3298.6,3333.61
8/10/10,3334.92,3334.92,3226.1,3226.128
8/11/10,3214.403,3263.283,3214.403,3253.145
8/12/10,3220.095,3264.204,3213.619,3214.205
8/13/10,3215.415,3265.493,3201.87,3265.493
8/16/10,3262.313,3343.3,3262.313,3340.924
8/17/10,3347.782,3372.043,3343.831,3366.391
8/18/10,3369.827,3379.834,3343.655,3362.677
8/19/10,3364.74,3399.027,3350.713,3376.847
8/20/10,3362.863,3368.755,3308.81,3308.992
8/23/10,3306.487,3334.099,3306.487,3318.44
8/24/10,3312.495,3362.043,3294.399,3345.492
8/25/10,3325.314,3337.779,3271.813,3271.813
8/26/10,3281.216,3300.29,3265.998,3285.196
8/27/10,3281.701,3300.598,3269.567,3299.987
8/30/10,3317.055,3375.871,3317.055,3374.498
8/31/10,3364.177,3384.527,3355.951,3378.093
9/1/10,3382.705,3401.178,3322.458,3347.765
9/2/10,3380.362,3406.724,3368.839,3401.521
9/3/10,3407.293,3416.788,3378.662,3411.982
9/6/10,3428.641,3452.045,3415.04,3446.497
9/7/10,3448.559,3460.921,3427.303,3460.921
9/8/10,3446.268,3471.512,3439.394,3471.414
9/9/10,3478.46,3478.46,3411.597,3415.419
9/10/10,3415.519,3436.078,3372.663,3434.13
9/13/10,3432.546,3489.366,3432.546,3479.449
9/14/10,3488.056,3496.636,3472.964,3486.028
9/15/10,3485.46,3485.46,3416.716,3426.308
9/16/10,3420.652,3428.645,3324.616,3353.931
9/17/10,3360.2,3374.459,3339.036,3355.767
9/20/10,3359.427,3364.135,3311.373,3331.836
9/21/10,3340.307,3347.987,3316.953,3333.738
9/27/10,3348.309,3402.622,3345.29,3402.622
9/28/10,3398.799,3402.694,3376.049,3380.643
9/29/10,3376.326,3395.615,3357.164,3358.65
9/30/10,3340.422,3420.955,3340.422,3420.955
10/8/10,3451.977,3540.176,3451.977,3528.451
10/11/10,3550.952,3617.581,3550.952,3595.386
10/12/10,3582.955,3629.271,3582.955,3629.271
10/13/10,3632.084,3667.776,3616.471,3667.776
10/14/10,3688.897,3699.722,3628.172,3628.323
10/15/10,3606.98,3700.673,3606.98,3700.673
10/18/10,3713.756,3732.868,3652.15,3667.066
10/19/10,3662.508,3758.122,3649.867,3758.122
10/20/10,3681.039,3812.199,3681.039,3778.904
10/21/10,3787.277,3800.483,3743.405,3774.813
10/22/10,3769.402,3811.906,3757.16,3791.903
10/25/10,3802.465,3899.028,3796.212,3899.028
10/26/10,3909.56,3913.556,3868.592,3900.682
10/27/10,3889.923,3928.041,3844.398,3844.398
10/28/10,3829.913,3858.042,3816.966,3842.25
10/29/10,3845.296,3863.335,3808.698,3846.181
11/1/10,3858.601,3953.594,3858.601,3953.594
11/2/10,3964.734,3995.067,3940.101,3940.284
11/3/10,3937.197,3948.685,3889.061,3889.061
11/4/10,3894.499,3966.447,3890.647,3966.447
11/5/10,4020.388,4021.829,3997.684,4018.234
11/8/10,4034.379,4071.824,4019.585,4071.824
11/9/10,4072.241,4072.241,4039.091,4064.703
11/10/10,4049.965,4057.935,4020.895,4054.479
11/11/10,4041.948,4118.083,4041.948,4048.106
11/12/10,4021.908,4030.081,3797.948,3797.948
11/15/10,3804.202,3856.257,3762.125,3856.257
11/16/10,3855.119,3855.119,3683.372,3704.685
11/17/10,3651.22,3683.454,3592.546,3600.781
11/18/10,3631.271,3657.558,3588.173,3652.742
11/19/10,3673.885,3718.198,3611.613,3718.198
11/22/10,3688.172,3763.152,3688.172,3736.314
11/23/10,3720.065,3720.065,3614.447,3668.448
11/24/10,3644.81,3759.738,3644.81,3759.738
11/25/10,3780.801,3811.823,3761.447,3805.276
11/26/10,3796.462,3805.523,3744.039,3778.268
11/29/10,3767.073,3790.447,3744.929,3780.912
11/30/10,3776.382,3792.706,3615.631,3701.815
12/1/10,3689.062,3715.042,3678.379,3702.453
12/2/10,3753.782,3759.765,3722.273,3722.495
12/3/10,3726.582,3731.115,3684.133,3713.282
12/6/10,3721.476,3726.64,3671.762,3696.287
12/7/10,3682.745,3748.418,3635.275,3741.368
12/8/10,3735.678,3764.024,3713.084,3718.654
12/9/10,3700.616,3707.416,3654.54,3654.54
12/10/10,3636.423,3704.683,3636.423,3701.414
12/13/10,3718.347,3812.638,3718.347,3812.638
12/14/10,3823.713,3838.996,3816.74,3837.363
12/15/10,3837.815,3855.286,3818.421,3818.617
12/16/10,3814.051,3831.303,3795.656,3804.384
12/17/10,3801.568,3808.02,3785.353,3802.809
12/20/10,3816.606,3820.776,3676.93,3750.679
12/21/10,3755.196,3816.779,3734.063,3816.779
12/22/10,3820.293,3826.398,3777.059,3780.46
12/23/10,3773.521,3781.831,3725.91,3731.454
12/24/10,3711.709,3720.53,3665.793,3688.429
12/27/10,3711.713,3743.198,3596.045,3602.289
12/28/10,3583.462,3583.462,3524.577,3531.295
12/29/10,3534.872,3567.783,3525.839,3567.783
12/30/10,3568.121,3586.72,3541.928,3575.238
12/31/10,3580.049,3652.168,3580.049,3652.168
1/4/11,3677.986,3715.531,3663.885,3715.531
1/5/11,3695.925,3722.184,3694.438,3709.431
1/6/11,3710.294,3728.805,3685.174,3691.124
1/7/11,3685.649,3727.095,3667.951,3687.252
1/10/11,3682.01,3696.586,3605.544,3605.544
1/11/11,3591.696,3607.074,3566.894,3607.074
1/12/11,3616.101,3637.105,3585.343,3628.088
1/13/11,3640.718,3640.718,3613.747,3626.512
1/14/11,3615.671,3615.671,3557.775,3562.683
1/17/11,3536.64,3536.64,3420.936,3421.591
1/18/11,3410.014,3435.157,3393.217,3429.723
1/19/11,3430.608,3509.175,3426.564,3509.175
1/20/11,3501.82,3501.82,3391.437,3391.508
1/21/11,3379.899,3466.028,3379.899,3427.489
1/24/11,3429.31,3441.7,3373.025,3375.646
1/25/11,3369.257,3369.466,3322.189,3343.786
1/26/11,3343.724,3396.351,3343.724,3394.795
1/27/11,3370.259,3457.694,3357.928,3450.206
1/28/11,3444.22,3476.447,3442.932,3471.969
1/31/11,3470.075,3518.07,3467.313,3518.07
2/1/11,3523.207,3528.63,3506.408,3522.85
2/9/11,3498.247,3533.143,3492.891,3492.891
2/10/11,3486.822,3574.733,3483.606,3574.733
2/11/11,3572.396,3610.898,3572.396,3601.834
2/14/11,3605.191,3700.821,3605.191,3693.83
2/15/11,3697.999,3733.462,3691.696,3693.804
2/16/11,3686.729,3740.295,3686.373,3740.295
2/17/11,3748.323,3759.194,3712.603,3748.309
2/18/11,3741.058,3745.727,3701.34,3712.299
2/21/11,3689.855,3773.695,3689.855,3773.695
2/22/11,3782.553,3782.67,3669.5,3669.537
2/23/11,3656.442,3701.457,3656.442,3696.698
2/24/11,3691.714,3719.314,3688.869,3719.314
2/25/11,3717.122,3733.028,3684.86,3725.679
2/28/11,3729.215,3774.153,3706.574,3774.153
3/1/11,3776.692,3809.712,3772.317,3792.093
3/2/11,3773.191,3792.385,3737.99,3780.556
3/3/11,3783.353,3801.421,3738.289,3738.289
3/4/11,3738.363,3789.42,3731.437,3789.42
3/7/11,3805.74,3852.048,3805.74,3852.048
3/8/11,3851.918,3862.655,3837.821,3862.655
3/9/11,3867.553,3876.728,3854.306,3868.732
3/10/11,3860.837,3860.837,3818.474,3818.756
3/11/11,3799.78,3841.215,3794.115,3794.69
3/14/11,3784.05,3820.495,3779.883,3820.495
3/15/11,3809.074,3809.074,3706.517,3762.91
3/16/11,3761.133,3814.908,3761.133,3813.219
3/17/11,3778.042,3796.051,3738.552,3749.132
3/18/11,3778.643,3785.704,3762.015,3770.427
3/21/11,3771.533,3783.359,3739.195,3754.416
3/22/11,3763.506,3767.561,3716.042,3765.03
3/23/11,3763.56,3813.223,3763.56,3813.223
3/24/11,3817.096,3822.735,3803.233,3808.205
3/25/11,3810.001,3855.457,3810.001,3848.789
3/28/11,3860.538,3873.707,3838.485,3841.937
3/29/11,3836.51,3847.307,3792.998,3793.728
3/30/11,3789.745,3804.247,3760.74,3779.121
3/31/11,3779.105,3785.978,3731.885,3737.716
4/1/11,3739.856,3790.167,3735.667,3790.167
4/6/11,3782.344,3816.807,3780.396,3814.875
4/7/11,3815.697,3833.132,3804.763,3833.132
4/8/11,3830.345,3870.617,3828.862,3870.617
4/11/11,3879.445,3886.717,3845.425,3846.02
4/12/11,3836.595,3862.948,3827.324,3841.72
4/13/11,3826.468,3887.909,3814.712,3887.909
4/14/11,3889.014,3893.283,3868.127,3873.124
4/15/11,3864.885,3886.222,3840.464,3878.761
4/18/11,3865.84,3888.843,3864.641,3886.017
4/19/11,3861.24,3861.24,3816.244,3826.113
4/20/11,3828.38,3847.639,3818.881,3837.607
4/21/11,3852.731,3869.134,3846.44,3863.048
4/22/11,3862.032,3863.867,3836.528,3842.823
4/25/11,3833.955,3833.955,3775.007,3775.007
4/26/11,3763.087,3775.094,3720.334,3734.637
4/27/11,3743.511,3757.467,3685.13,3702.521
4/28/11,3713.95,3716.221,3620.359,3620.668
4/29/11,3617.871,3665.819,3606.885,3665.819
5/3/11,3665.956,3704.248,3641.464,3704.248
5/4/11,3686.137,3686.137,3611.732,3617.758
5/5/11,3601.559,3630.407,3599.696,3621.68
5/6/11,3588.469,3642.253,3580.022,3627.419
5/9/11,3632.499,3660.326,3632.499,3645.969
5/10/11,3650.701,3672.021,3635.337,3672.021
5/11/11,3671.573,3687.23,3646.793,3669.307
5/12/11,3644.504,3665.903,3618.247,3618.247
5/13/11,3618.903,3647.631,3599.277,3647.631
5/16/11,3641.711,3658.126,3625.468,3627.76
5/17/11,3622.53,3652.467,3593.594,3629.398
5/18/11,3620.261,3659.029,3616.383,3655.518
5/19/11,3663.164,3671.437,3634.733,3635.841
5/20/11,3633.699,3642.934,3619.261,3631.619
5/23/11,3624.354,3624.354,3508.694,3508.694
5/24/11,3494.68,3510.264,3466.385,3510.264
5/25/11,3504.503,3516.951,3468.147,3469.131
5/26/11,3488.329,3498.879,3447.578,3447.892
5/27/11,3445.959,3447.531,3391.814,3392.377
5/30/11,3379.71,3402.858,3355.148,3362.27
5/31/11,3365.159,3423.782,3354.755,3423.782
6/1/11,3418.308,3440.743,3412.734,3440.537
6/2/11,3400.773,3413.055,3354.336,3388.541
6/3/11,3384.501,3437.246,3384.501,3432.729
6/7/11,3426.41,3458.145,3426.41,3458.145
6/8/11,3456.518,3468.075,3415.357,3468.075
6/9/11,3459.064,3459.332,3397.602,3397.602
6/10/11,3390.009,3407.1,3362.644,3407.1
6/13/11,3383.598,3403.746,3360.085,3397.93
6/14/11,3395.274,3453.601,3395.274,3448.501
6/15/11,3439.684,3458.164,3415.572,3415.572
6/16/11,3387.939,3389.951,3353.318,3353.318
6/17/11,3349.759,3367.402,3315.452,3315.636
6/20/11,3309.667,3312.136,3270.704,3285.562
6/21/11,3292.836,3326.553,3285.73,3326.553
6/22/11,3330.498,3338.694,3310.509,3323.38
6/23/11,3312.673,3382.414,3299.361,3380.999
6/24/11,3369.663,3476.863,3369.663,3460.726
6/27/11,3462.26,3497.945,3462.26,3485.794
6/28/11,3488.612,3497.925,3461.767,3492.893
6/29/11,3490.101,3497.069,3446.54,3446.54
6/30/11,3446.857,3504.437,3446.857,3496.739
7/1/11,3505.616,3527.939,3496.491,3507.994
7/4/11,3522.104,3590.998,3522.104,3590.998
7/5/11,3593.141,3603.404,3580.668,3602.282
7/6/11,3595.099,3602.453,3568.066,3601.898
7/7/11,3606.255,3634.731,3593.507,3593.652
7/8/11,3593.891,3606.39,3580.47,3596.059
7/11/11,3584.992,3617.106,3577.561,3612.672
7/12/11,3577.583,3586.251,3551.922,3552.077
7/13/11,3553.288,3614.901,3553.288,3614.835
7/14/11,3621.168,3636.064,3604.418,3635.623
7/15/11,3625.333,3655.582,3618.58,3655.582
7/18/11,3658.849,3668.333,3640.807,3652.593
7/19/11,3636.076,3636.076,3606.903,3616.539
7/20/11,3635.34,3644.051,3587.956,3616.388
7/21/11,3615.533,3620.014,3573.286,3573.986
7/22/11,3580.816,3602.586,3574.673,3586.674
7/25/11,3570.481,3570.481,3447.367,3458.394
7/26/11,3453.585,3471.999,3440.578,3471.906
7/27/11,3457.576,3514.39,3444.333,3511.529
7/28/11,3481.124,3494.754,3459.62,3491.167
7/29/11,3490.227,3502.826,3450.248,3470.446
8/1/11,3466.264,3493.135,3455.157,3481.104
8/2/11,3463.564,3463.564,3409.935,3457.892
8/3/11,3426.665,3476.433,3420.98,3462.98
8/4/11,3469.786,3494.593,3462.344,3473.524
8/5/11,3374.547,3423.336,3357.108,3400.429
8/8/11,3358.377,3379.722,3201.074,3257.112
8/9/11,3166.637,3273.856,3123.154,3256.304
8/10/11,3308.799,3334.331,3290.025,3294.261
8/11/11,3234.276,3348.459,3231.048,3348.175
8/12/11,3366.344,3388.402,3361.43,3370.212
8/15/11,3378.013,3419.895,3370.05,3419.895
8/16/11,3423.581,3433.886,3385.312,3395.637
8/17/11,3389.335,3407.652,3376.539,3384.14
8/18/11,3383.378,3386.13,3321.945,3323.582
8/19/11,3263.708,3293.252,3258.508,3292.86
8/22/11,3293.281,3319.693,3252.951,3263.782
8/23/11,3274.339,3316.453,3263.807,3316.38
8/24/11,3331.531,3346.73,3302.343,3307.902
8/25/11,3314.869,3397.274,3309.364,3397.274
8/26/11,3383.265,3407.093,3374.494,3400.345
8/29/11,3377.472,3377.472,3350.654,3356.705
8/30/11,3377.483,3404.702,3334.054,3336.009
8/31/11,3336.624,3349.099,3302.947,3331.982
9/1/11,3336.381,3355.393,3302.588,3313.778
9/2/11,3307.083,3315.113,3259.726,3276.955
9/5/11,3249.609,3249.609,3202.646,3203.01
9/6/11,3182.41,3204.308,3165.302,3179.7
9/7/11,3194.134,3249.364,3189.092,3249.364
9/8/11,3259.938,3260.433,3219.748,3219.831
9/9/11,3227.91,3257.137,3194.88,3208.336
9/13/11,3165.2,3172.999,3142.473,3165.217
9/14/11,3174.305,3189.81,3120.966,3189.476
9/15/11,3191.412,3215.311,3185.787,3188.574
9/16/11,3202.563,3216.429,3188.032,3192.084
9/19/11,3176.888,3176.888,3128.649,3129.022
9/20/11,3122.693,3156.101,3109.696,3143.218
9/21/11,3144.041,3241.657,3131.418,3236.144
9/22/11,3208.575,3219.635,3139.07,3139.471
9/23/11,3089.195,3129.337,3075.692,3117.811
9/26/11,3096.713,3130.332,3048.823,3057.857
9/27/11,3081.323,3094.378,3052.285,3080.886
9/28/11,3097.833,3104.089,3030.703,3039.791
9/29/11,3021.198,3022.444,2979.473,2981.468
9/30/11,2987.428,3001.103,2955.896,2972.772
10/10/11,2980.448,2989.342,2943.518,2950.187
10/11/11,3021.647,3036.513,2914.308,2943.765
10/12/11,2929.724,3051.174,2909.394,3049.376
10/13/11,3042.171,3087.715,3034.073,3079.313
10/14/11,3071.53,3080.768,3039.942,3067.602
10/17/11,3073.489,3101.337,3064.11,3080.959
10/18/11,3060.25,3063.024,2989.018,2992.026
10/19/11,2998.209,3014.287,2974.363,2979.855
10/20/11,2964.466,2964.466,2878.55,2901.724
10/21/11,2900.416,2913.114,2868.382,2871.394
10/24/11,2877.941,2938.289,2845.999,2938.164
10/25/11,2934.433,3011.315,2922.836,3003.89
10/26/11,2987.822,3063.091,2983.681,3033.196
10/27/11,3038.972,3060.827,3026.448,3038.43
10/28/11,3076.415,3108.147,3068.396,3100.589
10/31/11,3096.793,3109.226,3078.954,3100.438
11/1/11,3074.058,3126.692,3067.523,3102.531
11/2/11,3056.823,3156.173,3047.444,3155.777
11/3/11,3167.057,3206.001,3163.821,3164.567
11/4/11,3187.357,3201.642,3166.056,3187.575
11/7/11,3176.46,3199.625,3159.813,3164.373
11/8/11,3170.202,3180.7,3137.358,3142.486
11/9/11,3152.302,3180.284,3120.268,3180.284
11/10/11,3145.426,3159.958,3126.975,3127.82
11/11/11,3132.148,3146.534,3112.064,3124.664
11/14/11,3148.97,3193.561,3148.97,3193.561
11/15/11,3191.022,3201.97,3181.926,3199.471
11/16/11,3200.334,3200.453,3103.232,3115.883
11/17/11,3116.231,3141.008,3103.696,3109.424
11/18/11,3089.151,3089.151,3027.884,3033.943
11/21/11,3033.235,3038.925,3006.659,3037.405
11/22/11,3014.986,3036.592,2997.795,3035.623
11/23/11,3039.515,3046.459,3006.836,3013.378
11/24/11,2990.479,3032.368,2975.958,3014.869
11/25/11,3011.013,3028.52,2985.614,2993.836
11/28/11,3000.39,3012.463,2980.508,2997.055
11/29/11,3020.804,3041.752,3006.431,3041.405
11/30/11,3034.018,3034.018,2905.629,2929.286
12/1/11,3012.215,3046.795,2988.342,2995.854
12/2/11,2981.094,2983.006,2935.781,2951.963
12/5/11,2950.951,2950.951,2883.145,2887.603
12/6/11,2879.332,2893.646,2857.921,2884.757
12/7/11,2884.296,2905.211,2874.662,2896.423
12/8/11,2891.765,2920.22,2852.131,2894.187
12/9/11,2873.179,2896.345,2860.08,2868.239
12/12/11,2864.013,2870.261,2834.048,2836.174
12/13/11,2823.223,2823.717,2752.728,2757.904
12/14/11,2749.524,2770.766,2715.042,2720.681
12/15/11,2703.752,2703.752,2653.26,2654.353
12/16/11,2652.766,2718.623,2645.7,2718.427
12/19/11,2698.988,2719.5,2647.099,2717.108
12/20/11,2708.388,2747.469,2704.092,2708.549
12/21/11,2728.922,2738.727,2654.832,2656.214
12/22/11,2638.161,2662.434,2576.776,2641.151
12/23/11,2634.436,2686.595,2626.27,2662.012
12/26/11,2651.456,2678.1,2638.633,2639.32
12/27/11,2633.843,2639.013,2586.254,2589.547
12/28/11,2576.149,2586.245,2531.978,2584.89
12/29/11,2572.663,2601.369,2567.357,2587.587
12/30/11,2594.048,2630.159,2594.048,2629.347
1/4/12,2646.829,2653.253,2571.951,2571.951
1/5/12,2560.068,2570.838,2510.126,2513.699
1/6/12,2507.858,2527.247,2475.435,2527.247
1/9/12,2527.413,2619.865,2504.422,2619.638
1/10/12,2617.544,2715.429,2612.555,2713.529
1/11/12,2710.663,2722.646,2689.876,2707.796
1/12/12,2697.494,2738.788,2692.345,2706.03
