Unnamed: 0,open,high,low,close
2009-03-06,2180.79,2221.03,2171.74,2193.01
2009-03-09,2205.75,2232.3,2116.45,2118.75
2009-03-10,2097.14,2159.08,2088.16,2158.57
2009-03-11,2199.98,2203.53,2133.14,2139.03
2009-03-12,2127.73,2136.8,2086.06,2133.88
2009-03-13,2148.42,2165.99,2125.25,2128.85
2009-03-16,2122.41,2158.85,2108.78,2153.29
2009-03-17,2156.77,2225.18,2151.83,2218.33
2009-03-18,2227.98,2255.01,2221.78,2223.72
2009-03-19,2227.34,2268.14,2220.66,2265.76
2009-03-20,2272.44,2294.02,2250.41,2281.09
2009-03-23,2286.25,2329.12,2276.89,2325.48
2009-03-24,2359.68,2369.2,2327.44,2338.42
2009-03-25,2333.16,2355.41,2291.36,2291.55
2009-03-26,2296.05,2361.88,2275.08,2361.7
2009-03-27,2380.63,2392.77,2361.14,2374.44
2009-03-30,2377.96,2380.12,2348.61,2358.04
2009-03-31,2313.88,2375.71,2299.16,2373.21
2009-04-01,2380.98,2422.28,2380.98,2408.02
2009-04-02,2417.22,2450.0,2417.17,2425.29
2009-04-03,2446.12,2456.81,2407.19,2419.78
2009-04-07,2422.1,2449.43,2407.51,2439.18
2009-04-08,2429.88,2435.16,2346.74,2347.39
2009-04-09,2345.01,2380.94,2331.88,2379.88
2009-04-10,2400.01,2444.98,2392.8,2444.23
2009-04-13,2468.08,2522.45,2464.21,2513.7
2009-04-14,2512.01,2531.87,2496.39,2527.18
2009-04-15,2514.59,2542.54,2486.17,2536.06
2009-04-16,2542.34,2549.31,2497.12,2534.13
2009-04-17,2524.63,2539.35,2482.04,2503.93
2009-04-20,2500.17,2558.86,2497.92,2557.46
2009-04-21,2523.26,2552.43,2499.6,2535.83
2009-04-22,2548.11,2579.05,2449.9,2461.35
2009-04-23,2440.68,2474.15,2423.15,2463.95
2009-04-24,2477.16,2481.53,2445.85,2448.59
2009-04-27,2443.44,2452.92,2393.29,2405.35
2009-04-28,2382.88,2411.28,2372.34,2401.44
2009-04-29,2401.66,2477.67,2395.48,2468.19
2009-04-30,2477.93,2491.03,2461.37,2477.57
2009-05-04,2486.69,2560.54,2486.4,2559.91
2009-05-05,2577.43,2590.78,2552.46,2567.34
2009-05-06,2563.56,2596.93,2552.73,2592.52
2009-05-07,2612.12,2621.96,2566.12,2597.45
2009-05-08,2586.76,2633.85,2575.84,2625.64
2009-05-11,2646.29,2663.72,2579.75,2579.75
2009-05-12,2562.36,2619.55,2559.08,2618.17
2009-05-13,2629.03,2670.11,2608.62,2663.77
2009-05-14,2631.45,2651.44,2610.22,2639.89
2009-05-15,2646.89,2661.16,2623.54,2645.26
2009-05-18,2632.57,2656.78,2589.61,2652.78
2009-05-19,2679.4,2687.34,2660.74,2676.68
2009-05-20,2680.55,2686.25,2651.01,2651.41
2009-05-21,2639.14,2663.11,2598.93,2610.62
2009-05-22,2595.99,2617.75,2578.59,2597.6
2009-05-25,2555.34,2618.36,2538.86,2610.01
2009-05-26,2615.01,2618.8,2585.94,2588.57
2009-05-27,2601.24,2635.21,2592.8,2632.93
2009-06-01,2668.4,2726.72,2668.4,2721.28
2009-06-02,2739.44,2750.3,2713.56,2724.3
2009-06-03,2722.27,2778.59,2718.43,2778.59
2009-06-04,2753.25,2778.16,2728.51,2767.24
2009-06-05,2783.86,2791.5,2750.38,2753.89
2009-06-08,2753.35,2794.84,2729.05,2768.34
2009-06-09,2766.51,2788.16,2722.43,2787.89
2009-06-10,2796.9,2820.43,2790.02,2816.25
2009-06-11,2812.28,2828.68,2787.7,2797.32
2009-06-12,2793.97,2812.59,2722.22,2743.76
2009-06-15,2743.03,2790.98,2727.78,2789.55
2009-06-16,2762.74,2797.48,2753.69,2776.02
2009-06-17,2771.52,2813.61,2744.22,2810.12
2009-06-18,2812.99,2855.13,2810.99,2853.9
2009-06-19,2861.18,2886.24,2847.41,2880.49
2009-06-22,2900.57,2923.24,2884.13,2896.3
2009-06-23,2853.49,2941.06,2842.12,2892.7
2009-06-24,2889.05,2923.19,2880.29,2922.3
2009-06-25,2926.62,2946.9,2909.43,2925.05
2009-06-26,2930.5,2937.61,2910.73,2928.21
2009-06-29,2930.31,2976.92,2918.53,2975.31
2009-06-30,2990.12,2997.27,2953.44,2959.36
2009-07-01,2950.17,3009.64,2947.69,3008.15
2009-07-02,3015.08,3061.86,3015.08,3060.25
2009-07-03,3035.81,3088.78,3030.09,3088.37
2009-07-06,3091.48,3127.84,3090.53,3124.67
2009-07-07,3118.27,3130.07,3077.64,3089.45
2009-07-08,3057.46,3097.96,3011.48,3080.77
2009-07-09,3073.52,3123.19,3064.35,3123.03
2009-07-10,3124.79,3139.81,3099.99,3113.93
2009-07-13,3098.96,3112.88,3076.3,3080.56
2009-07-14,3088.58,3147.0,3088.58,3145.16
2009-07-15,3156.63,3188.68,3156.63,3188.55
2009-07-16,3209.78,3221.07,3175.96,3183.74
2009-07-17,3181.06,3197.21,3158.61,3189.74
2009-07-20,3203.89,3269.18,3192.9,3266.92
2009-07-21,3275.67,3279.59,3207.57,3213.21
2009-07-22,3207.99,3301.34,3207.63,3296.61
2009-07-23,3301.1,3331.06,3289.22,3328.49
2009-07-24,3343.76,3397.91,3306.93,3372.6
2009-07-27,3377.72,3435.9,3376.29,3435.21
2009-07-28,3434.32,3439.89,3392.63,3438.37
2009-07-29,3419.99,3454.02,3174.38,3266.43
2009-07-30,3281.2,3336.54,3215.76,3321.56
2009-07-31,3354.68,3414.15,3334.38,3412.06
2009-08-03,3429.69,3465.17,3398.6,3462.59
2009-08-04,3477.11,3478.01,3404.83,3471.44
2009-08-05,3467.05,3468.1,3385.42,3428.5
2009-08-06,3401.48,3419.73,3309.82,3356.33
2009-08-07,3352.66,3374.41,3244.1,3260.69
2009-08-10,3287.76,3307.53,3201.09,3249.76
2009-08-11,3261.41,3272.97,3222.71,3264.73
2009-08-12,3255.99,3255.99,3105.22,3112.72
2009-08-13,3112.57,3150.37,3060.12,3140.56
2009-08-14,3138.15,3145.92,3039.5,3046.97
2009-08-17,2994.87,3020.23,2867.39,2870.63
2009-08-18,2845.34,2920.64,2827.33,2910.88
2009-08-19,2916.1,2929.05,2761.4,2785.58
2009-08-20,2798.37,2914.64,2798.37,2911.58
2009-08-21,2905.05,2969.52,2883.27,2960.77
2009-08-24,2982.19,3004.9,2944.92,2993.43
2009-08-25,2980.1,2980.1,2823.84,2915.8
2009-08-26,2889.74,2995.8,2872.26,2967.59
2009-08-27,2947.83,2988.03,2910.05,2946.39
2009-08-28,2938.42,2949.43,2843.41,2860.69
2009-08-31,2817.63,2817.63,2663.35,2667.74
2009-09-01,2649.17,2726.92,2639.76,2683.72
2009-09-02,2681.33,2729.67,2669.22,2714.97
2009-09-03,2722.31,2853.63,2715.62,2845.02
2009-09-04,2841.17,2875.98,2828.55,2861.61
2009-09-07,2877.62,2919.21,2860.11,2881.12
2009-09-08,2865.7,2930.5,2831.99,2930.47
2009-09-09,2944.17,2962.26,2900.29,2946.26
2009-09-10,2934.96,2958.58,2911.3,2924.88
2009-09-11,2917.19,2999.33,2916.1,2989.79
2009-09-14,2990.93,3033.08,2984.85,3026.74
2009-09-15,3029.1,3050.43,2999.43,3033.73
2009-09-16,3027.51,3027.74,2960.59,2999.71
2009-09-17,3015.59,3064.23,3015.59,3060.26
2009-09-18,3063.31,3068.01,2940.83,2962.67
2009-09-21,2937.93,2968.69,2871.67,2967.01
2009-09-22,2956.13,2982.86,2897.4,2897.55
2009-09-23,2897.81,2924.2,2826.07,2842.72
2009-09-24,2824.58,2885.75,2783.11,2853.55
2009-09-25,2836.7,2864.08,2813.24,2838.84
2009-09-28,2844.37,2857.95,2752.9,2763.53
2009-09-29,2763.764,2779.58,2712.34,2754.54
2009-09-30,2772.57,2803.84,2763.71,2779.43
2009-10-09,2840.13,2912.5,2835.0,2911.72
2009-10-12,2927.02,2932.06,2893.87,2894.48
2009-10-13,2889.79,2937.67,2886.97,2936.19
2009-10-14,2945.67,3010.52,2943.82,2970.53
2009-10-15,2994.89,3014.04,2967.11,2979.79
2009-10-16,2992.75,3008.18,2931.92,2976.63
2009-10-19,2974.64,3039.24,2962.55,3038.27
2009-10-20,3062.55,3084.67,3053.64,3084.45
2009-10-21,3080.52,3105.51,3062.6,3070.59
2009-10-22,3068.68,3080.53,3045.32,3051.41
2009-10-23,3057.39,3123.46,3057.39,3107.85
2009-10-26,3114.29,3123.24,3083.49,3109.57
2009-10-27,3086.09,3086.09,3020.49,3021.46
2009-10-28,3014.18,3037.99,2974.27,3031.33
2009-10-29,2975.2,2993.39,2952.27,2960.47
2009-10-30,3007.25,3026.75,2984.04,2995.85
2009-11-02,2933.82,3077.6,2924.18,3076.65
2009-11-03,3085.74,3121.2,3079.04,3114.23
2009-11-04,3119.31,3141.34,3096.87,3128.54
2009-11-05,3133.51,3158.32,3122.52,3155.05
2009-11-06,3176.14,3183.36,3157.08,3164.04
2009-11-09,3162.15,3176.51,3141.96,3175.59
2009-11-10,3203.17,3211.09,3176.28,3178.61
2009-11-11,3176.31,3186.55,3149.07,3175.19
2009-11-12,3181.46,3199.6,3163.25,3172.95
2009-11-13,3164.65,3188.82,3127.58,3187.65
2009-11-16,3206.43,3275.55,3206.43,3275.05
2009-11-17,3291.04,3298.15,3275.31,3282.89
2009-11-18,3287.27,3315.8,3274.21,3303.23
2009-11-19,3311.19,3329.03,3285.98,3320.61
2009-11-20,3309.38,3332.51,3280.31,3308.35
2009-11-23,3308.35,3339.28,3305.56,3338.66
2009-11-24,3338.66,3361.18,3214.03,3223.53
2009-11-25,3223.53,3290.57,3188.02,3290.16
2009-11-26,3290.16,3305.18,3160.66,3170.98
2009-11-27,3170.98,3170.98,3080.98,3096.26
2009-11-30,3096.26,3195.7,3096.26,3195.3
2009-12-01,3195.3,3240.66,3173.63,3235.36
2009-12-02,3235.36,3278.17,3235.36,3269.75
2009-12-03,3269.75,3270.05,3227.94,3264.63
2009-12-04,3264.63,3318.8,3215.23,3317.04
2009-12-07,3317.04,3333.85,3302.31,3331.9
2009-12-08,3331.88,3331.88,3260.67,3296.66
2009-12-09,3296.66,3296.66,3228.44,3239.57
2009-12-10,3239.57,3276.09,3225.81,3254.26
2009-12-11,3254.26,3280.64,3242.6,3247.32
2009-12-14,3247.32,3314.32,3178.29,3302.9
2009-12-15,3302.9,3303.18,3268.2,3274.46
2009-12-16,3274.46,3299.33,3247.0,3255.21
2009-12-17,3255.21,3272.85,3176.71,3179.08
2009-12-18,3179.08,3179.08,3108.14,3113.89
2009-12-21,3113.89,3123.99,3088.23,3122.97
2009-12-22,3122.97,3128.3,3040.09,3050.52
2009-12-23,3050.52,3078.79,3041.5,3073.78
2009-12-24,3073.78,3156.53,3073.78,3153.41
2009-12-25,3153.41,3154.43,3128.34,3141.35
2009-12-28,3141.35,3201.88,3141.35,3188.78
2009-12-29,3188.79,3212.49,3167.09,3211.76
2009-12-30,3211.76,3267.0,3206.24,3262.6
2009-12-31,3262.6,3282.13,3250.03,3277.14
2010-01-04,3277.14,3295.28,3243.53,3243.76
2010-01-05,3255.07,3290.29,3221.54,3282.18
2010-01-06,3274.52,3295.64,3253.14,3254.22
2010-01-07,3254.1,3268.77,3177.31,3192.78
2010-01-08,3177.26,3198.64,3149.23,3196.0
2010-01-11,3301.31,3305.72,3197.5,3212.75
2010-01-12,3205.0,3274.63,3180.46,3273.97
2010-01-13,3204.34,3232.55,3165.75,3172.66
2010-01-14,3183.38,3218.5,3165.78,3215.55
2010-01-15,3217.29,3241.56,3197.34,3224.15
2010-01-18,3213.64,3238.2,3202.44,3237.1
2010-01-19,3243.72,3267.17,3237.85,3246.87
2010-01-20,3252.04,3254.89,3148.55,3151.85
2010-01-21,3154.19,3175.47,3127.26,3158.86
2010-01-22,3116.93,3147.65,3063.09,3128.59
2010-01-25,3103.32,3136.79,3092.93,3094.41
2010-01-26,3094.85,3106.8,3002.29,3019.39
2010-01-27,3026.9,3026.9,2973.94,2986.61
2010-01-28,2985.21,3005.96,2964.23,2994.14
2010-01-29,2978.28,3024.7,2968.45,2989.29
2010-02-01,2981.37,2981.37,2912.89,2941.36
2010-02-02,2955.75,2990.31,2930.7,2934.71
2010-02-03,2945.03,3005.13,2890.04,3003.84
2010-02-04,2983.05,3015.09,2968.99,2995.31
2010-02-05,2934.7,2958.93,2918.91,2939.4
2010-02-08,2936.45,2954.0,2922.35,2935.17
2010-02-09,2932.09,2957.41,2929.31,2948.84
2010-02-10,2970.41,2983.18,2958.39,2982.5
2010-02-11,2985.08,3001.63,2976.08,2985.5
2010-02-12,2998.2,3018.79,2993.5,3018.13
2010-02-22,3016.7,3026.64,3002.81,3003.4
2010-02-23,2998.91,2998.91,2938.75,2982.57
2010-02-24,2964.98,3023.53,2955.47,3022.18
2010-02-25,3027.08,3062.87,3022.82,3060.62
2010-02-26,3052.38,3067.38,3042.07,3051.94
2010-03-01,3057.01,3093.05,3054.58,3087.84
2010-03-02,3089.71,3095.74,3060.96,3073.11
2010-03-03,3074.3,3098.23,3061.47,3097.01
2010-03-04,3097.72,3102.24,3016.36,3023.37
2010-03-05,3027.71,3044.13,3011.09,3031.07
2010-03-08,3036.41,3058.79,3031.14,3053.23
2010-03-09,3053.19,3084.56,3028.84,3069.14
2010-03-10,3065.34,3085.99,3034.74,3048.93
2010-03-11,3050.64,3070.94,3025.35,3051.28
2010-03-12,3051.47,3057.44,3012.27,3013.41
2010-03-15,3010.8,3013.06,2963.49,2976.94
2010-03-16,2974.49,2993.67,2963.49,2992.84
2010-03-17,2999.82,3050.68,2994.89,3050.48
2010-03-18,3053.19,3063.45,3035.08,3046.09
2010-03-19,3046.75,3069.66,3031.15,3067.75
2010-03-22,3069.66,3083.35,3061.88,3074.58
2010-03-23,3077.1,3082.75,3051.3,3053.13
2010-03-24,3059.32,3076.7,3052.22,3056.81
2010-03-25,3050.49,3050.49,3012.33,3019.18
2010-03-26,3016.56,3067.71,3009.91,3059.72
2010-03-29,3075.71,3130.1,3071.69,3123.8
2010-03-30,3123.83,3132.48,3113.93,3128.47
2010-03-31,3129.44,3129.65,3102.22,3109.11
2010-04-01,3115.1,3147.91,3115.1,3147.42
2010-04-02,3154.98,3159.39,3141.91,3157.96
2010-04-06,3170.61,3177.73,3142.12,3158.68
2010-04-07,3155.99,3161.08,3132.24,3148.22
2010-04-08,3143.45,3143.7,3110.36,3118.71
2010-04-09,3118.65,3145.99,3114.88,3145.35
2010-04-12,3152.12,3156.06,3112.22,3129.26
2010-04-13,3129.69,3173.56,3101.63,3161.25
2010-04-14,3161.22,3167.64,3146.06,3166.18
2010-04-15,3168.14,3181.66,3135.99,3164.97
2010-04-16,3159.67,3159.67,3121.59,3130.3
2010-04-19,3093.87,3093.87,2978.19,2980.3
2010-04-20,2980.44,2998.63,2942.11,2979.53
2010-04-21,2984.62,3034.3,2972.1,3033.28
2010-04-22,3017.98,3023.64,2978.46,2999.48
2010-04-23,2995.62,3015.61,2966.96,2983.54
2010-04-26,2992.48,2996.22,2966.0,2969.5
2010-04-27,2962.15,2962.15,2866.59,2907.93
2010-04-28,2883.17,2916.63,2865.47,2900.33
2010-04-29,2912.2,2928.89,2867.94,2868.43
2010-04-30,2867.65,2874.44,2820.95,2870.61
2010-05-04,2821.35,2862.18,2809.13,2835.28
2010-05-05,2804.51,2857.22,2770.67,2857.15
2010-05-06,2838.95,2838.95,2735.01,2739.7
2010-05-07,2685.99,2732.18,2665.82,2688.38
2010-05-10,2690.86,2713.06,2646.89,2698.76
2010-05-11,2745.6,2750.92,2638.56,2647.57
2010-05-12,2628.02,2667.28,2604.52,2655.71
2010-05-13,2653.58,2710.85,2646.96,2710.51
2010-05-14,2692.1,2712.71,2677.46,2696.63
2010-05-17,2663.88,2663.88,2559.0,2559.93
2010-05-18,2555.14,2603.32,2529.7,2594.78
2010-05-19,2581.63,2623.83,2554.98,2587.81
2010-05-20,2571.54,2609.49,2551.54,2555.94
2010-05-21,2492.57,2584.43,2481.97,2583.52
2010-05-24,2596.32,2680.4,2596.32,2673.42
2010-05-25,2654.36,2659.68,2609.09,2622.63
2010-05-26,2620.85,2644.64,2610.62,2625.79
2010-05-27,2615.1,2661.82,2583.84,2655.92
2010-05-28,2680.4,2686.52,2641.41,2655.77
2010-05-31,2647.87,2665.1,2591.65,2592.15
2010-06-01,2577.76,2598.64,2534.45,2568.28
2010-06-02,2548.54,2571.99,2521.06,2571.42
2010-06-03,2575.77,2595.68,2551.78,2552.66
2010-06-04,2536.23,2556.95,2528.21,2553.59
2010-06-07,2508.33,2527.1,2491.84,2511.73
2010-06-08,2510.08,2531.85,2491.65,2513.95
2010-06-09,2523.88,2589.47,2501.19,2583.87
2010-06-10,2561.55,2580.84,2554.79,2562.58
2010-06-11,2574.9,2590.78,2566.62,2569.94
2010-06-17,2588.97,2594.75,2559.86,2560.24
2010-06-18,2556.6,2568.58,2505.49,2513.22
2010-06-21,2517.29,2587.31,2504.31,2586.21
2010-06-22,2579.63,2598.27,2573.11,2588.7
2010-06-23,2576.34,2593.63,2546.67,2569.87
2010-06-24,2563.64,2586.83,2554.45,2566.74
2010-06-25,2556.54,2572.79,2534.33,2552.82
2010-06-28,2550.65,2561.48,2528.48,2535.28
2010-06-29,2534.5,2541.12,2425.94,2427.05
2010-06-30,2409.54,2411.15,2382.47,2398.37
2010-07-01,2393.95,2410.37,2371.92,2373.79
2010-07-02,2371.32,2386.4,2319.84,2382.9
2010-07-05,2358.76,2377.76,2335.87,2363.95
2010-07-06,2358.28,2409.57,2356.58,2409.42
2010-07-07,2407.67,2421.39,2392.59,2421.12
2010-07-08,2429.68,2436.19,2402.19,2415.15
2010-07-09,2416.58,2485.41,2398.7,2470.92
2010-07-12,2468.54,2500.72,2455.95,2490.72
2010-07-13,2468.69,2468.69,2439.24,2450.29
2010-07-14,2456.1,2494.3,2456.1,2470.44
2010-07-15,2465.99,2487.24,2424.27,2424.3
2010-07-16,2414.68,2428.29,2389.22,2424.27
2010-07-19,2399.58,2483.93,2392.62,2475.42
2010-07-20,2477.75,2530.31,2477.53,2528.73
2010-07-21,2529.62,2553.18,2520.41,2535.39
2010-07-22,2525.98,2563.2,2522.33,2562.41
2010-07-23,2566.85,2579.2,2549.24,2572.03
2010-07-26,2576.37,2589.48,2556.5,2588.68
2010-07-27,2581.59,2587.76,2565.72,2575.37
2010-07-28,2574.32,2635.71,2564.26,2633.66
2010-07-29,2635.05,2656.36,2623.94,2648.12
2010-07-30,2642.85,2642.96,2614.83,2637.5
2010-08-02,2635.81,2675.76,2633.74,2672.52
2010-08-03,2678.79,2681.79,2626.82,2627.0
2010-08-04,2620.5,2638.84,2590.12,2638.52
2010-08-05,2636.24,2640.5,2606.63,2620.76
2010-08-06,2618.71,2659.41,2599.23,2658.39
2010-08-09,2656.36,2675.89,2650.43,2672.53
2010-08-10,2672.79,2675.31,2594.44,2595.27
2010-08-11,2587.62,2618.45,2586.09,2607.5
2010-08-12,2584.92,2608.63,2571.54,2575.47
2010-08-13,2576.69,2606.89,2564.94,2606.7
2010-08-16,2603.79,2665.31,2597.39,2661.71
2010-08-17,2663.18,2677.51,2654.01,2671.89
2010-08-18,2674.5,2687.61,2654.41,2666.3
2010-08-19,2669.43,2701.86,2659.44,2687.98
2010-08-20,2677.02,2683.19,2636.91,2642.31
2010-08-23,2637.82,2655.98,2629.95,2639.37
2010-08-24,2636.53,2666.96,2614.96,2650.31
2010-08-25,2634.95,2645.5,2595.74,2596.58
2010-08-26,2604.88,2616.81,2590.61,2603.48
2010-08-27,2602.5,2613.07,2588.64,2610.74
2010-08-30,2622.27,2656.13,2620.32,2652.66
2010-08-31,2644.79,2646.55,2626.83,2638.8
2010-09-01,2641.05,2662.88,2604.56,2622.88
2010-09-02,2646.89,2659.62,2636.63,2655.78
2010-09-03,2658.13,2660.42,2631.97,2655.39
2010-09-06,2667.2,2698.6,2664.24,2696.25
2010-09-07,2698.22,2704.27,2679.56,2698.36
2010-09-08,2687.71,2695.84,2674.43,2695.29
2010-09-09,2698.64,2698.64,2651.98,2656.35
2010-09-10,2657.23,2667.84,2628.98,2663.21
2010-09-13,2665.65,2696.21,2660.63,2688.32
2010-09-14,2694.07,2703.71,2679.47,2688.52
2010-09-15,2688.39,2688.39,2646.14,2652.5
2010-09-16,2646.92,2653.09,2583.5,2602.47
2010-09-17,2607.55,2615.08,2592.71,2598.69
2010-09-20,2601.48,2607.35,2573.65,2588.71
2010-09-21,2593.76,2601.01,2580.19,2591.55
2010-09-27,2600.54,2628.86,2597.4,2627.97
2010-09-28,2625.33,2625.33,2607.12,2611.35
2010-09-29,2608.92,2633.95,2604.01,2610.68
2010-09-30,2599.71,2655.8,2599.43,2655.66
2010-10-08,2681.25,2747.79,2677.99,2738.74
2010-10-11,2755.03,2823.47,2755.03,2806.94
2010-10-12,2795.76,2843.02,2782.94,2841.41
2010-10-13,2842.14,2862.0,2826.49,2861.36
2010-10-14,2881.55,2918.96,2865.61,2879.64
2010-10-15,2863.74,2971.16,2858.88,2971.16
2010-10-18,2985.46,3026.04,2944.73,2955.23
2010-10-19,2949.63,3002.23,2931.91,3001.85
2010-10-20,2947.51,3041.15,2943.03,3003.95
2010-10-21,3009.22,3017.85,2958.55,2983.53
2010-10-22,2976.75,2997.49,2954.8,2975.04
2010-10-25,2979.71,3051.43,2959.53,3051.42
2010-10-26,3065.84,3072.87,3017.94,3041.54
2010-10-27,3031.65,3056.14,2989.03,2997.05
2010-10-28,2989.29,3006.65,2969.61,2992.58
2010-10-29,2993.3,2996.74,2955.95,2978.84
2010-11-01,2986.89,3054.02,2986.89,3054.02
2010-11-02,3061.63,3089.24,3029.87,3045.43
2010-11-03,3044.02,3069.07,3017.55,3030.99
2010-11-04,3035.37,3087.39,3035.37,3086.94
2010-11-05,3129.87,3142.59,3105.92,3129.5
2010-11-08,3140.4,3159.94,3124.32,3159.51
2010-11-09,3159.02,3159.02,3110.81,3135.0
2010-11-10,3120.44,3124.26,3094.0,3115.36
2010-11-11,3108.51,3186.72,3102.9,3147.74
2010-11-12,3121.92,3150.0,2976.45,2985.43
2010-11-15,2984.87,3016.13,2940.08,3014.41
2010-11-16,3007.64,3007.64,2886.18,2894.54
2010-11-17,2852.48,2890.99,2824.12,2838.86
2010-11-18,2855.61,2873.57,2827.49,2865.45
2010-11-19,2879.65,2888.57,2806.69,2888.57
2010-11-22,2861.61,2904.97,2853.11,2884.37
2010-11-23,2872.17,2872.17,2791.99,2828.28
2010-11-24,2794.86,2861.27,2794.86,2859.94
2010-11-25,2875.86,2901.67,2857.13,2898.26
2010-11-26,2890.29,2894.29,2852.2,2871.7
2010-11-29,2861.15,2878.75,2841.8,2866.36
2010-11-30,2863.41,2881.16,2759.23,2820.18
2010-12-01,2810.54,2833.93,2795.81,2823.45
2010-12-02,2860.46,2870.57,2841.68,2843.61
2010-12-03,2846.72,2853.29,2823.14,2842.43
2010-12-06,2850.38,2871.25,2831.87,2857.18
2010-12-07,2843.77,2884.49,2809.36,2875.86
2010-12-08,2868.73,2880.56,2844.08,2848.55
2010-12-09,2837.61,2854.59,2808.57,2810.95
2010-12-10,2798.74,2849.97,2793.27,2841.04
2010-12-13,2850.33,2923.37,2847.95,2922.95
2010-12-14,2928.3,2933.0,2912.7,2927.08
2010-12-15,2927.26,2938.83,2905.65,2911.41
2010-12-16,2908.87,2921.04,2892.07,2898.14
2010-12-17,2896.77,2898.46,2881.0,2893.74
2010-12-20,2901.47,2911.22,2804.82,2852.92
2010-12-21,2857.59,2907.82,2846.68,2904.11
2010-12-22,2910.73,2916.94,2867.2,2877.9
2010-12-23,2874.2,2893.03,2850.11,2855.22
2010-12-24,2841.35,2853.25,2813.65,2835.16
2010-12-27,2842.81,2876.33,2774.78,2781.4
2010-12-28,2768.03,2774.75,2730.83,2732.99
2010-12-29,2735.48,2752.61,2721.62,2751.53
2010-12-30,2751.97,2768.13,2724.74,2759.57
2010-12-31,2759.16,2808.74,2758.46,2808.08
2011-01-04,2825.33,2855.32,2810.75,2852.65
2011-01-05,2833.12,2850.11,2824.36,2838.59
2011-01-06,2838.43,2853.7,2817.07,2824.2
2011-01-07,2820.66,2867.7,2808.14,2838.8
2011-01-10,2832.62,2847.15,2786.86,2791.81
2011-01-11,2783.48,2810.68,2770.74,2804.05
2011-01-12,2811.79,2828.47,2788.34,2821.3
2011-01-13,2830.53,2837.43,2811.01,2827.71
2011-01-14,2817.05,2817.05,2780.47,2791.34
2011-01-17,2772.45,2780.94,2698.78,2706.66
2011-01-18,2696.15,2715.41,2683.37,2708.98
2011-01-19,2707.82,2759.6,2701.12,2758.1
2011-01-20,2752.8,2752.8,2676.92,2677.65
2011-01-21,2668.68,2746.18,2667.29,2715.29
2011-01-24,2716.52,2735.94,2690.67,2695.72
2011-01-25,2691.69,2701.01,2661.45,2677.43
2011-01-26,2677.17,2710.55,2676.77,2708.81
2011-01-27,2690.83,2753.0,2678.07,2749.15
2011-01-28,2741.31,2759.42,2733.36,2752.75
2011-01-31,2751.53,2790.69,2748.54,2790.69
2011-02-01,2795.07,2804.87,2785.32,2798.96
2011-02-09,2778.7,2804.04,2764.99,2774.07
2011-02-10,2769.65,2819.05,2760.48,2818.16
2011-02-11,2815.12,2835.41,2808.0,2827.33
2011-02-14,2828.57,2906.26,2828.57,2899.13
2011-02-15,2900.43,2934.12,2892.64,2899.24
2011-02-16,2893.68,2924.19,2883.26,2923.9
2011-02-17,2929.26,2939.15,2905.07,2926.96
2011-02-18,2924.23,2924.23,2890.27,2899.79
2011-02-21,2886.54,2932.76,2884.37,2932.25
2011-02-22,2941.32,2943.71,2851.62,2855.52
2011-02-23,2844.99,2868.46,2839.39,2862.63
2011-02-24,2861.39,2881.28,2855.1,2878.6
2011-02-25,2876.78,2890.18,2848.66,2878.57
2011-02-28,2880.17,2906.07,2861.91,2905.05
2011-03-01,2906.28,2931.53,2901.95,2918.92
2011-03-02,2905.51,2924.96,2883.92,2913.81
2011-03-03,2918.73,2937.28,2900.9,2902.98
2011-03-04,2902.19,2944.23,2898.45,2942.31
2011-03-07,2952.72,3000.24,2952.72,2996.21
2011-03-08,2996.73,3001.47,2977.04,2999.94
2011-03-09,3002.55,3011.95,2989.48,3002.15
2011-03-10,2995.77,2995.77,2954.54,2957.14
2011-03-11,2942.42,2966.7,2928.0,2933.8
2011-03-14,2923.98,2939.61,2914.79,2937.63
2011-03-15,2927.98,2927.98,2851.02,2896.26
2011-03-16,2894.25,2933.96,2894.25,2930.8
2011-03-17,2906.95,2935.63,2885.78,2897.3
2011-03-18,2920.81,2930.58,2904.31,2906.89
2011-03-21,2913.91,2926.77,2895.23,2909.14
2011-03-22,2917.69,2923.35,2884.87,2919.14
2011-03-23,2919.02,2949.65,2911.63,2948.48
2011-03-24,2949.85,2958.39,2942.13,2946.71
2011-03-25,2948.54,2985.08,2947.15,2977.81
2011-03-28,2985.36,3005.52,2979.22,2984.01
2011-03-29,2979.86,2993.98,2953.7,2958.08
2011-03-30,2955.45,2968.18,2936.08,2955.77
2011-03-31,2954.65,2961.49,2914.38,2928.11
2011-04-01,2932.48,2967.85,2924.84,2967.41
2011-04-06,2964.21,3004.98,2963.9,3001.36
2011-04-07,3003.2,3011.99,2990.57,3007.91
2011-04-08,3005.37,3030.91,2998.39,3030.02
2011-04-11,3037.91,3059.24,3019.89,3022.75
2011-04-12,3012.79,3038.68,3003.68,3021.37
2011-04-13,3006.83,3050.4,2994.79,3050.4
2011-04-14,3049.67,3058.07,3036.73,3042.64
2011-04-15,3036.34,3062.53,3020.16,3050.53
2011-04-18,3040.53,3067.25,3037.27,3057.33
2011-04-19,3038.81,3038.81,2996.22,2999.04
2011-04-20,3005.97,3019.12,2992.67,3007.04
